-0.0312536100000000	-0.0622614700000000	-0.0916952900000000	-0.121726600000000	-0.151851740000000	-0.181578780000000	-0.211727000000000	-0.241142730000000	-0.243670650000000	-0.212319550000000	-0.172099010000000	-0.122033370000000	-0.0628709500000000	0.0432672000000000	0.166155620000000	0.354750450000000
-0.0282233400000000	-0.0559126700000000	-0.0826177300000000	-0.109559080000000	-0.136732300000000	-0.163532390000000	-0.190568770000000	-0.216928740000000	-0.217145670000000	-0.184227240000000	-0.142009910000000	-0.0901102000000000	-0.0286170200000000	0.0801729300000000	0.206599810000000	0.401045810000000
-0.0250800600000000	-0.0499511400000000	-0.0736489200000000	-0.0978276800000000	-0.121937300000000	-0.145979640000000	-0.169952570000000	-0.193583040000000	-0.191433260000000	-0.156571230000000	-0.112409270000000	-0.0583793700000000	0.00556707000000000	0.117316220000000	0.247606340000000	0.448419160000000
-0.0221220400000000	-0.0440463600000000	-0.0650415600000000	-0.0862152200000000	-0.107686700000000	-0.128605990000000	-0.149939020000000	-0.170599000000000	-0.166181950000000	-0.129307670000000	-0.0831526000000000	-0.0267867100000000	0.0397865200000000	0.154836590000000	0.289339300000000	0.497148620000000
-0.0191950700000000	-0.0384242800000000	-0.0565074600000000	-0.0749546100000000	-0.0935501500000000	-0.111649750000000	-0.130106360000000	-0.148072060000000	-0.141333930000000	-0.102485050000000	-0.0539830800000000	0.00473318000000000	0.0740945800000000	0.192543950000000	0.331896430000000	NaN
-0.0164909400000000	-0.0326312000000000	-0.0481488000000000	-0.0637852500000000	-0.0795381700000000	-0.0950437600000000	-0.110661540000000	-0.126030950000000	-0.116833140000000	-0.0757892200000000	-0.0249565000000000	0.0362879400000000	0.108592030000000	0.230969140000000	0.375119660000000	NaN
-0.0136111600000000	-0.0270756000000000	-0.0398544000000000	-0.0528763900000000	-0.0658315500000000	-0.0787187900000000	-0.0915410400000000	-0.104145590000000	-0.0925543700000000	-0.0493586700000000	0.00399264000000000	0.0679348900000000	0.143313430000000	0.269903880000000	0.419521200000000	NaN
-0.0109027500000000	-0.0215479200000000	-0.0317567400000000	-0.0420240600000000	-0.0523475300000000	-0.0624824000000000	-0.0726711800000000	-0.0825572900000000	-0.0685296300000000	-0.0229933000000000	0.0329774900000000	0.0997280000000000	0.178552710000000	0.309502600000000	0.465079590000000	NaN
-0.00808642000000000	-0.0160560800000000	-0.0236827700000000	-0.0312914700000000	-0.0389239200000000	-0.0464458100000000	-0.0539463900000000	-0.0612481400000000	-0.0447231600000000	0.00329160000000000	0.0620209700000000	0.131719870000000	0.214195490000000	0.349984820000000	0.511897030000000	NaN
-0.00538491000000000	-0.0106685700000000	-0.0156429100000000	-0.0206432300000000	-0.0256367800000000	-0.0304777000000000	-0.0353674900000000	-0.0400498600000000	-0.0210105800000000	0.0295919600000000	0.0912371800000000	0.164132280000000	0.250306080000000	0.391330160000000	0.560274710000000	NaN
-0.00267665000000000	-0.00523817000000000	-0.00766000000000000	-0.0100462800000000	-0.0123807700000000	-0.0146363700000000	-0.0168520600000000	-0.0189512700000000	0.00266863000000000	0.0559597800000000	0.120728880000000	0.196899300000000	0.287173010000000	0.433954480000000	0.610550780000000	NaN
3.51000000000000e-05	0.000138000000000000	0.000301000000000000	0.000533000000000000	0.000832000000000000	0.00119164000000000	0.00162417000000000	0.00211107000000000	0.0263522500000000	0.0825044400000000	0.150438440000000	0.230326090000000	0.324634470000000	0.477809410000000	0.662033810000000	NaN
0.00274665000000000	0.00552985000000000	0.00826400000000000	0.0111121800000000	0.0140438400000000	0.0170228100000000	0.0201045000000000	0.0231770200000000	0.0501050500000000	0.109271320000000	0.180653510000000	0.264266460000000	0.363207050000000	0.523008920000000	NaN	NaN
0.00545495000000000	0.0109469200000000	0.0162487500000000	0.0217107700000000	0.0273056900000000	0.0328991800000000	0.0386260200000000	0.0443166500000000	0.0739928800000000	0.136151500000000	0.211088830000000	0.298916360000000	0.402724470000000	0.569850000000000	NaN	NaN
0.00815682000000000	0.0163337400000000	0.0242925600000000	0.0323640600000000	0.0405963000000000	0.0488475400000000	0.0572628000000000	0.0655448900000000	0.0980114300000000	0.163494170000000	0.242326840000000	0.334365600000000	0.443415220000000	0.618526380000000	NaN	NaN
0.0109746500000000	0.0218276200000000	0.0323695600000000	0.0431035000000000	0.0540291000000000	0.0648944100000000	0.0760207300000000	0.0869495700000000	0.122422900000000	0.191354110000000	0.274126980000000	0.370695790000000	0.485409160000000	0.669270290000000	NaN	NaN
0.0136841000000000	0.0273573000000000	0.0404695300000000	0.0539633800000000	0.0676813600000000	0.0811472600000000	0.0950019200000000	0.108600180000000	0.146990050000000	0.219691500000000	0.306697450000000	0.408155020000000	0.528788950000000	0.722266690000000	NaN	NaN
0.0165622100000000	0.0329155900000000	0.0487675900000000	0.0648773400000000	0.0814320300000000	0.0976742500000000	0.114175760000000	0.130548200000000	0.171916300000000	0.248407820000000	0.340120080000000	0.446873420000000	0.574161340000000	0.776671370000000	NaN	NaN
0.0192667800000000	0.0387150100000000	0.0571326900000000	0.0760593400000000	0.0952742300000000	0.114332730000000	0.133682440000000	0.152655000000000	0.197502780000000	0.277992300000000	0.374464300000000	0.486939200000000	0.621107730000000	NaN	NaN	NaN
0.0221946600000000	0.0443380800000000	0.0658006300000000	0.0873294300000000	0.109429990000000	0.131347810000000	0.153581710000000	0.175381730000000	0.223329060000000	0.308406890000000	0.410021770000000	0.528735130000000	0.670476570000000	NaN	NaN	NaN
0.0251556600000000	0.0502463200000000	0.0744268500000000	0.0989542800000000	0.123974530000000	0.148782880000000	0.173795770000000	0.198457810000000	0.249987530000000	0.339536320000000	0.446886090000000	0.572050190000000	0.722020420000000	NaN	NaN	NaN
0.0282995500000000	0.0563668200000000	0.0834237400000000	0.110853290000000	0.138665780000000	0.166393920000000	0.194503940000000	0.222054920000000	0.277281380000000	0.371834500000000	0.485211590000000	0.617484810000000	0.776650660000000	NaN	NaN	NaN
0.0313303400000000	0.0625676100000000	0.0925241200000000	0.123057620000000	0.154001000000000	0.184670470000000	0.215754340000000	0.246397550000000	0.305427890000000	0.405185860000000	0.524998910000000	0.665019230000000	0.834411150000000	NaN	NaN	NaN
0.0345633800000000	0.0688366300000000	0.101897980000000	0.135580850000000	0.169704110000000	0.203345240000000	0.237612660000000	0.271392010000000	0.334523310000000	0.439931680000000	0.566616610000000	0.715304980000000	NaN	NaN	NaN	NaN
0.0378403700000000	0.0753626300000000	0.111574710000000	0.148452060000000	0.185799310000000	0.222622940000000	0.260116580000000	0.297084040000000	0.364419250000000	0.476097130000000	0.610252570000000	0.768073370000000	NaN	NaN	NaN	NaN
0.0413662500000000	0.0823881700000000	0.121792010000000	0.161691680000000	0.202514830000000	0.242774230000000	0.283533760000000	0.323726170000000	0.395647900000000	0.513783850000000	0.656303190000000	0.824737890000000	NaN	NaN	NaN	NaN
0.0449583900000000	0.0890896800000000	0.131952250000000	0.175787780000000	0.219695580000000	0.263690080000000	0.307748930000000	0.351428080000000	0.428240380000000	0.553422680000000	0.704742400000000	0.884550150000000	NaN	NaN	NaN	NaN
0.0485943300000000	0.0967958100000000	0.142927190000000	0.190083800000000	0.238036510000000	0.285118070000000	0.333226230000000	0.380448740000000	0.462050620000000	0.595124340000000	0.756719430000000	0.947324630000000	NaN	NaN	NaN	NaN
0.0522795400000000	0.104389880000000	0.154312910000000	0.205069370000000	0.256662570000000	0.307828870000000	0.359580900000000	0.410649970000000	0.497745370000000	0.639165370000000	0.811769670000000	NaN	NaN	NaN	NaN	NaN
0.0562759400000000	0.112366340000000	0.166156100000000	0.221085160000000	0.276626280000000	0.331720560000000	0.387431330000000	0.442148250000000	0.535150360000000	0.686044680000000	0.871005860000000	NaN	NaN	NaN	NaN	NaN
0.0606025900000000	0.121022080000000	0.178744450000000	0.237661630000000	0.297222510000000	0.356855010000000	0.416580280000000	0.475831700000000	0.574832750000000	0.735908840000000	0.934885680000000	NaN	NaN	NaN	NaN	NaN
0.0650007700000000	0.129810840000000	0.191804450000000	0.255043770000000	0.319534360000000	0.382934650000000	0.447597570000000	0.510876910000000	0.617295480000000	0.789869710000000	1.00364249000000	NaN	NaN	NaN	NaN	NaN
0.0697681100000000	0.139335550000000	0.205977990000000	0.273901800000000	0.342831890000000	0.410939690000000	0.480338390000000	0.548319870000000	0.662033500000000	0.847385390000000	NaN	NaN	NaN	NaN	NaN	NaN
0.0749256600000000	0.149328840000000	0.221009760000000	0.294023670000000	0.367756450000000	0.440959000000000	0.515194770000000	0.588252810000000	0.710135150000000	0.910001120000000	NaN	NaN	NaN	NaN	NaN	NaN
0.0801787100000000	0.160132040000000	0.236942880000000	0.315141890000000	0.394408440000000	0.472794170000000	0.552900270000000	0.631145970000000	0.762007970000000	0.977911120000000	NaN	NaN	NaN	NaN	NaN	NaN
0.0861662800000000	0.171768400000000	0.254459200000000	0.338249830000000	0.423143290000000	0.507462970000000	0.592887690000000	0.677063530000000	0.818547380000000	1.05289889000000	NaN	NaN	NaN	NaN	NaN	NaN
0.0926069600000000	0.184286960000000	0.272621680000000	0.363126250000000	0.454423770000000	0.544784930000000	0.636631970000000	0.726846100000000	0.879575880000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.0995061600000000	0.198062720000000	0.293180020000000	0.389820410000000	0.487987890000000	0.585193880000000	0.684286060000000	0.781344190000000	0.946858710000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.106859910000000	0.213110940000000	0.315102780000000	0.419389580000000	0.525248520000000	0.629755430000000	0.736200620000000	0.840925430000000	1.02081882000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.115111430000000	0.229216190000000	0.339719370000000	0.451823940000000	0.566286750000000	0.679002260000000	0.793701090000000	0.906636340000000	1.10349855000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.124404830000000	0.247796210000000	0.366722040000000	0.488447400000000	0.611061680000000	0.733798250000000	0.857424730000000	0.979632650000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.134617240000000	0.268204220000000	0.397245670000000	0.528754310000000	0.662344930000000	0.794892500000000	0.929524860000000	1.06232700000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
