-0.115441560000000	-0.223015050000000	-0.333601890000000	-0.438276820000000	-0.546348750000000	-0.653941100000000	-0.760663990000000	-0.868065480000000	-0.972286350000000	-1.07602880000000	-1.09594393000000	-1.02889569000000	-0.964946760000000	-0.965291510000000	-0.900165930000000	-0.832894670000000	-0.712093500000000	-0.644270480000000	-0.522574080000000	-0.351103640000000
-0.106573880000000	-0.205827210000000	-0.308033090000000	-0.405214730000000	-0.504966840000000	-0.604630330000000	-0.703826960000000	-0.802933910000000	-0.899684550000000	-0.995594310000000	-1.01681102000000	-0.957572230000000	-0.899782990000000	-0.903039130000000	-0.840589750000000	-0.777349310000000	-0.659822340000000	-0.593199320000000	-0.473963330000000	-0.304759960000000
-0.0989739000000000	-0.190794860000000	-0.285876260000000	-0.375677660000000	-0.468365330000000	-0.560598610000000	-0.652747910000000	-0.744443250000000	-0.834208230000000	-0.923523050000000	-0.944796010000000	-0.892230520000000	-0.839338850000000	-0.842124820000000	-0.783851980000000	-0.722736790000000	-0.609274480000000	-0.543833830000000	-0.426390580000000	-0.258595030000000
-0.0918624700000000	-0.177111260000000	-0.265542260000000	-0.348823010000000	-0.434922400000000	-0.520943470000000	-0.606160750000000	-0.692019850000000	-0.775276180000000	-0.858457200000000	-0.879500370000000	-0.831904790000000	-0.783098510000000	-0.785605440000000	-0.729599430000000	-0.670832060000000	-0.560805970000000	-0.496094820000000	-0.379918230000000	-0.213077660000000
-0.0856053500000000	-0.164768880000000	-0.246674470000000	-0.324287290000000	-0.404630800000000	-0.484549850000000	-0.564048450000000	-0.643811110000000	-0.721402300000000	-0.798915190000000	-0.819445590000000	-0.776212220000000	-0.730554890000000	-0.732189120000000	-0.678741860000000	-0.621697890000000	-0.514219660000000	-0.449647960000000	-0.334558200000000	-0.167966270000000
-0.0794177300000000	-0.153607650000000	-0.229780970000000	-0.302113840000000	-0.376772230000000	-0.451017430000000	-0.525532710000000	-0.599970760000000	-0.672292940000000	-0.744541480000000	-0.764284480000000	-0.724012130000000	-0.681042830000000	-0.682062410000000	-0.630002570000000	-0.574225360000000	-0.469035600000000	-0.404418100000000	-0.289836930000000	-0.123350260000000
-0.0743748000000000	-0.143008720000000	-0.214239850000000	-0.281739880000000	-0.351169510000000	-0.420858210000000	-0.489814640000000	-0.559033640000000	-0.626857670000000	-0.693955790000000	-0.713015990000000	-0.675443750000000	-0.634195140000000	-0.634172130000000	-0.583515480000000	-0.528359920000000	-0.425282980000000	-0.360550490000000	-0.245902970000000	-0.0789988400000000
-0.0690862400000000	-0.133583160000000	-0.199949560000000	-0.262383400000000	-0.327329060000000	-0.392204190000000	-0.457014810000000	-0.521755650000000	-0.584509240000000	-0.647199000000000	-0.664857180000000	-0.629827280000000	-0.589808830000000	-0.588871820000000	-0.539123200000000	-0.484553990000000	-0.382542960000000	-0.317378510000000	-0.202701210000000	-0.0348290000000000
-0.0645317800000000	-0.124635880000000	-0.186231620000000	-0.244960910000000	-0.305495370000000	-0.365965000000000	-0.426364970000000	-0.486394770000000	-0.545124160000000	-0.603786760000000	-0.620271260000000	-0.586269450000000	-0.547689900000000	-0.545278460000000	-0.496272870000000	-0.441925470000000	-0.340868440000000	-0.275070740000000	-0.159892020000000	0.00926039000000000
-0.0600587300000000	-0.116146910000000	-0.173674950000000	-0.228446690000000	-0.284948120000000	-0.341390630000000	-0.397468070000000	-0.453784460000000	-0.508550280000000	-0.563251860000000	-0.577991530000000	-0.545124460000000	-0.507220520000000	-0.503968060000000	-0.455028720000000	-0.400705500000000	-0.300150340000000	-0.233511380000000	-0.117556490000000	0.0533837800000000
