-0.114373690000000	-0.220512960000000	-0.330044220000000	-0.433680920000000	-0.540706300000000	-0.647251990000000	-0.753318360000000	-0.859676140000000	-0.962860080000000	-1.06518473000000	-1.08575042000000	-1.01912679000000	-0.956612180000000	-0.959138940000000	-0.893273680000000	-0.826996230000000	-0.705428990000000	-0.638008010000000	-0.516812860000000	-0.345485030000000
-0.105902190000000	-0.204124750000000	-0.305292480000000	-0.401071790000000	-0.500171840000000	-0.598805650000000	-0.696974400000000	-0.795054120000000	-0.891161490000000	-0.986430230000000	-1.00715032000000	-0.949209070000000	-0.892256790000000	-0.894739020000000	-0.833247910000000	-0.770229380000000	-0.653364660000000	-0.587042810000000	-0.468079820000000	-0.299047280000000
-0.0983116300000000	-0.189119090000000	-0.282808120000000	-0.371973750000000	-0.464018430000000	-0.555239270000000	-0.646377080000000	-0.737799860000000	-0.826562020000000	-0.915243210000000	-0.936729990000000	-0.884505970000000	-0.832579510000000	-0.835198590000000	-0.776808940000000	-0.716004780000000	-0.603284070000000	-0.537737910000000	-0.420424570000000	-0.252911600000000
-0.0912085300000000	-0.175822630000000	-0.262888000000000	-0.345543870000000	-0.430647300000000	-0.515671810000000	-0.600616970000000	-0.685482380000000	-0.768114330000000	-0.850668450000000	-0.871779530000000	-0.824974540000000	-0.776443600000000	-0.778799520000000	-0.723291240000000	-0.664671990000000	-0.554923310000000	-0.490079280000000	-0.374160830000000	-0.207422530000000
-0.0845957600000000	-0.163471920000000	-0.244384560000000	-0.321355680000000	-0.401069650000000	-0.480001320000000	-0.559206530000000	-0.637985540000000	-0.714940640000000	-0.791828590000000	-0.812329060000000	-0.769723740000000	-0.724305330000000	-0.725992990000000	-0.672540930000000	-0.615510210000000	-0.508396800000000	-0.443879920000000	-0.328859270000000	-0.162346580000000
-0.0791273000000000	-0.152356960000000	-0.227569370000000	-0.299291540000000	-0.373676470000000	-0.447304860000000	-0.520863080000000	-0.594346490000000	-0.666400330000000	-0.737703340000000	-0.757626650000000	-0.717930550000000	-0.675116890000000	-0.675754900000000	-0.624096470000000	-0.568289390000000	-0.463470680000000	-0.398871730000000	-0.284403380000000	-0.117798390000000
-0.0734192000000000	-0.141781730000000	-0.212400520000000	-0.279302250000000	-0.348126610000000	-0.416878240000000	-0.485563730000000	-0.554176080000000	-0.621404300000000	-0.687903550000000	-0.706797180000000	-0.669439120000000	-0.628705070000000	-0.628501810000000	-0.578054980000000	-0.522954770000000	-0.419787470000000	-0.355065200000000	-0.240499590000000	-0.0734646500000000
-0.0687934100000000	-0.132378640000000	-0.197823440000000	-0.260632670000000	-0.324662660000000	-0.388946010000000	-0.453157670000000	-0.516987250000000	-0.579475410000000	-0.641894650000000	-0.659357760000000	-0.624180760000000	-0.584405730000000	-0.583467310000000	-0.533678280000000	-0.479193850000000	-0.377271130000000	-0.311954430000000	-0.197328020000000	-0.0293190100000000
-0.0639286500000000	-0.123450000000000	-0.184765990000000	-0.242919090000000	-0.302869040000000	-0.362753790000000	-0.422571010000000	-0.482326780000000	-0.540783410000000	-0.598567070000000	-0.614805000000000	-0.581051460000000	-0.542298790000000	-0.540091560000000	-0.490934160000000	-0.436811740000000	-0.335658940000000	-0.269910590000000	-0.154660200000000	0.0147718800000000
-0.0594856300000000	-0.115032150000000	-0.172305400000000	-0.226522040000000	-0.282478820000000	-0.338373990000000	-0.393901340000000	-0.449662600000000	-0.504185900000000	-0.558345490000000	-0.573189450000000	-0.540256830000000	-0.502296900000000	-0.498797550000000	-0.449940010000000	-0.395645380000000	-0.295233580000000	-0.228380340000000	-0.112244680000000	0.0588940900000000
